kol_username,month_start,year_start,month_end,year_end,total_posts_pr,total_posts_nonpr,unique_music_pr,unique_music_nonpr,ttSeller,commerceUser,emoji_count_pr,emoji_count_nonpr,hashtag_count_pr,hashtag_count_nonpr,word_count_no_emoji_hashtag_pr,word_count_no_emoji_hashtag_nonpr,early_morning_pr,pr_ratio_early_morning,early_morning_nonpr,morning_pr,pr_ratio_morning,morning_nonpr,afternoon_pr,pr_ratio_afternoon,afternoon_nonpr,evening_pr,pr_ratio_evening,evening_nonpr,late_night_pr,pr_ratio_late_night,late_night_nonpr,is_weekend_pr,pr_ratio_weekend,is_weekend_nonpr,is_trending_pr,pr_ratio_trending,is_trending_nonpr,duration_pr,duration_nonpr,diggCount_pr,diggCount_nonpr,shareCount_pr,shareCount_nonpr,collectCount_pr,collectCount_nonpr,commentCount_pr,commentCount_nonpr,playCount_pr,playCount_nonpr,isSlideshow_pr,pr_ratio_slideshow,isSlideshow_nonpr,isSponsored_pr,pr_ratio_sponsored,isSponsored_nonpr,e_outlier_pr,pr_ratio_e_outlier,e_outlier_nonpr,follower_change_in_input_window,pr_engagement_rate_input,pr_post_ratio,female_percent,vietnam_follower,EngagementRateOnPRPost_target
haleypham2002,7,2024,12,2024,18,81,17,77,False,False,17,48,54,118,181,674,0,0.0,0,0,0.0,1,1,0.0555555555555555,8,16,0.8888888888888888,67,1,0.0555555555555555,5,3,0.1666666666666666,18,0,0.0,3,1619,5689,93903,941103,2370,61587,8448,42565,613,4014,13050300,26583300,0,0.0,0,0,0.0,1,1,0.0555555555555555,5,9600.0,0.0080713853321379,0.1818181818181818,85.0,92%,0.0291178289024112
haleypham2002,8,2024,1,2025,15,78,12,71,False,False,13,37,49,106,157,608,0,0.0,0,0,0.0,1,1,0.0666666666666666,5,14,0.9333333333333332,67,0,0.0,5,2,0.1333333333333333,16,1,0.0666666666666666,3,1471,4879,76134,1030670,1329,69759,4458,45237,293,4106,15770500,27884900,0,0.0,0,0,0.0,1,1,0.0666666666666666,4,10500.0,0.0052131511366158,0.1612903225806451,85.0,92%,0.0374473831253492
actress.lanhuong,1,2024,6,2024,5,86,4,78,True,False,4,66,19,115,56,708,0,0.0,0,0,0.0,5,1,0.2,51,4,0.8,29,0,0.0,1,1,0.2,14,3,0.6,20,260,3033,114800,5424963,228,28433,1901,143652,541,34952,3732300,98358400,0,0.0,1,0,0.0,1,0,0.0,12,43230.57142857143,0.0314738900945797,0.0549450549450549,,,0.0113575170349363
actress.lanhuong,2,2024,7,2024,5,90,5,83,True,False,4,63,18,119,52,748,0,0.0,0,0,0.0,6,1,0.2,53,4,0.8,30,0,0.0,1,1,0.2,14,3,0.6,16,209,3029,110600,5598457,242,38151,1948,195023,632,36249,3585500,104727200,0,0.0,1,0,0.0,1,0,0.0,12,42653.71428571428,0.0316335239157718,0.0526315789473684,,,0.015092963660502
actress.lanhuong,3,2024,8,2024,7,90,7,83,True,False,6,65,23,121,71,771,0,0.0,0,0,0.0,5,3,0.4285714285714285,57,4,0.5714285714285714,27,0,0.0,1,2,0.2857142857142857,14,3,0.4285714285714285,11,310,3075,164100,5037408,687,40279,4177,199719,1016,33449,9158300,100260400,0,0.0,1,0,0.0,0,0,0.0,10,41247.857142857145,0.0185602131399932,0.0721649484536082,,,0.0119387236150236
actress.lanhuong,4,2024,9,2024,10,91,8,84,True,False,7,66,33,126,97,794,0,0.0,0,0,0.0,3,4,0.4,62,6,0.6,25,0,0.0,1,2,0.2,17,3,0.3,13,475,3252,155188,4356708,756,39238,4278,198618,1236,31778,10201800,98381600,0,0.0,0,0,0.0,0,0,0.0,10,40541.0,0.0158264227881354,0.099009900990099,,,0.0107099682569394
actress.lanhuong,5,2024,10,2024,18,92,13,85,True,False,14,63,57,123,182,780,0,0.0,0,1,0.0555555555555555,3,5,0.2777777777777778,69,12,0.6666666666666666,20,0,0.0,0,4,0.2222222222222222,19,6,0.3333333333333333,14,963,2802,215077,4459711,1925,49178,10550,230569,2109,34541,15280000,108069900,0,0.0,0,0,0.0,0,1,0.0555555555555555,8,38104.0,0.015030170157068,0.1636363636363636,,,0.0070674553837748
actress.lanhuong,6,2024,11,2024,27,92,22,84,True,False,22,68,88,121,268,754,0,0.0,0,2,0.074074074074074,4,6,0.2222222222222222,72,19,0.7037037037037037,16,0,0.0,0,5,0.1851851851851851,23,10,0.3703703703703703,14,1496,2529,297509,4542833,5086,57276,26076,242078,2648,33208,22509700,112609600,0,0.0,0,0,0.0,0,3,0.1111111111111111,11,37347.0,0.0147189433888501,0.226890756302521,,,0.0093216134243233
actress.lanhuong,7,2024,12,2024,39,93,29,84,True,False,36,67,139,115,408,776,0,0.0,0,3,0.0769230769230769,5,8,0.2051282051282051,72,28,0.717948717948718,16,0,0.0,0,9,0.2307692307692307,23,11,0.282051282051282,13,2230,2203,325212,4599031,5817,132453,29571,335362,3295,30308,30603300,112575700,0,0.0,0,0,0.0,0,8,0.2051282051282051,8,39023.0,0.0118907111324595,0.2954545454545454,,,0.0142113531184987
actress.lanhuong,8,2024,1,2025,46,91,33,81,True,False,42,66,167,115,493,773,0,0.0,0,4,0.0869565217391304,3,7,0.1521739130434782,73,35,0.7608695652173914,15,0,0.0,0,10,0.217391304347826,23,13,0.2826086956521739,10,2745,2115,376326,4331183,6567,140853,32084,307126,3841,27584,38337900,118520000,0,0.0,0,0,0.0,0,6,0.1304347826086956,6,39482.0,0.0109243855297238,0.3357664233576642,,,0.0139565910689292
dangvbeauty179,1,2024,6,2024,21,89,9,51,False,False,1,6,94,269,550,2212,0,0.0,0,4,0.1904761904761904,24,5,0.238095238095238,33,12,0.5714285714285714,30,0,0.0,2,3,0.1428571428571428,23,6,0.2857142857142857,34,2059,7995,111594,237649,2195,4607,7253,7758,1168,2130,8300600,3668250,0,0.0,0,0,0.0,0,0,0.0,1,675.0,0.0147230320699708,0.1909090909090909,,,0.0169722761123975
dangvbeauty179,2,2024,7,2024,17,82,9,51,False,False,0,2,82,247,435,2001,0,0.0,0,2,0.1176470588235294,29,4,0.2352941176470588,28,11,0.6470588235294118,25,0,0.0,0,2,0.1176470588235294,20,2,0.1176470588235294,22,1643,7228,96551,218836,1755,4583,7000,8532,873,2175,8605100,3378557,0,0.0,0,0,0.0,0,0,0.0,1,887.5,0.0123390779886346,0.1717171717171717,,,0.0067818524727577
dangvbeauty179,3,2024,8,2024,21,84,10,50,False,False,0,2,97,256,531,2147,0,0.0,0,4,0.1904761904761904,28,5,0.238095238095238,29,12,0.5714285714285714,27,0,0.0,0,2,0.0952380952380952,22,3,0.1428571428571428,16,1975,7399,124545,259919,1882,4641,7468,8883,869,2183,8857000,3416480,0,0.0,0,0,0.0,0,0,0.0,2,900.0,0.0152155357344473,0.2,,,0.0080456373839201
dangvbeauty179,4,2024,9,2024,22,79,11,46,False,False,0,2,103,267,533,1966,0,0.0,0,5,0.2272727272727272,28,5,0.2272727272727272,26,12,0.5454545454545454,25,0,0.0,0,1,0.0454545454545454,21,3,0.1363636363636363,13,2014,6845,127445,259166,1894,4661,8152,8810,930,2057,9099200,2870155,0,0.0,0,0,0.0,0,0,0.0,2,812.5,0.0152124362581325,0.2178217821782178,,,0.0075011687129394
dangvbeauty179,5,2024,10,2024,24,79,12,43,False,False,1,2,112,277,596,1924,0,0.0,0,6,0.25,27,6,0.25,27,12,0.5,25,0,0.0,0,1,0.0416666666666666,22,3,0.125,16,2249,6657,125911,270038,1950,4669,8355,8854,979,1980,9012100,3163689,0,0.0,0,0,0.0,0,1,0.0416666666666666,2,675.0,0.0152234218439653,0.233009708737864,,,0.0134539958818632
dangvbeauty179,6,2024,11,2024,23,83,15,41,False,False,1,2,106,287,562,2126,0,0.0,0,8,0.3478260869565217,29,4,0.1739130434782608,29,11,0.4782608695652174,25,0,0.0,0,0,0.0,25,2,0.0869565217391304,16,2224,7297,105476,284589,1203,5415,5668,12883,970,2252,9225000,3904082,0,0.0,0,0,0.0,0,1,0.0434782608695652,2,675.0,0.0122836856368563,0.2169811320754717,,,0.0055744797980315
dangvbeauty179,7,2024,12,2024,22,86,16,45,False,False,1,2,102,312,627,2383,0,0.0,0,9,0.4090909090909091,26,4,0.1818181818181818,32,9,0.4090909090909091,28,0,0.0,0,1,0.0454545454545454,24,4,0.1818181818181818,21,2222,7576,86208,235466,1469,2594,6048,11295,967,1986,8397600,3680917,0,0.0,0,0,0.0,1,2,0.0909090909090909,2,675.0,0.0112760788796799,0.2037037037037037,,,0.0064708015727064
dangvbeauty179,8,2024,1,2025,23,83,17,45,False,False,1,1,107,309,711,2375,0,0.0,0,11,0.4782608695652174,21,5,0.217391304347826,32,7,0.3043478260869565,30,0,0.0,0,1,0.0434782608695652,24,5,0.217391304347826,23,2277,7552,75923,216776,1681,2742,6130,11250,993,1888,7260100,3641566,0,0.0,0,0,0.0,1,3,0.1304347826086956,2,675.0,0.0116702249280312,0.2169811320754717,,,0.0073594003128618
imneyy,1,2024,6,2024,32,53,24,47,False,False,25,42,138,221,384,604,0,0.0,0,14,0.4375,22,11,0.34375,22,6,0.1875,8,1,0.03125,1,8,0.25,13,3,0.09375,15,1801,3162,142360,335695,2009,13807,8648,34384,1163,2409,19489100,8777709,0,0.0,0,10,0.3125,5,2,0.0625,4,1459.75,0.0079110887624364,0.3764705882352941,70.0,92%,0.0060320211548503
imneyy,2,2024,7,2024,37,50,24,41,False,False,31,37,173,219,457,560,0,0.0,0,14,0.3783783783783784,19,12,0.3243243243243243,20,10,0.2702702702702703,9,1,0.027027027027027,2,8,0.2162162162162162,12,3,0.081081081081081,10,2063,2854,144196,310036,2157,14890,8971,45532,1298,2341,19965100,7627389,0,0.0,0,10,0.2702702702702703,5,2,0.054054054054054,9,2018.0,0.0078447891570791,0.425287356321839,70.0,92%,0.0098470478485637
imneyy,3,2024,8,2024,42,70,30,54,False,False,32,56,204,315,501,762,1,0.0238095238095238,4,15,0.3571428571428571,20,13,0.3095238095238095,26,12,0.2857142857142857,16,1,0.0238095238095238,4,10,0.238095238095238,18,4,0.0952380952380952,12,2317,3822,164036,337714,2914,15672,10658,49026,1355,2495,26569800,8304789,0,0.0,0,11,0.2619047619047619,5,5,0.119047619047619,10,2633.4,0.0067355794925065,0.375,70.0,92%,0.0090068656347623
imneyy,4,2024,9,2024,41,85,30,62,False,False,29,65,202,385,475,911,1,0.024390243902439,4,16,0.3902439024390244,21,12,0.2926829268292683,33,10,0.2439024390243902,23,2,0.048780487804878,4,8,0.1951219512195122,23,3,0.073170731707317,11,2107,4531,138825,377270,2458,16737,10606,53648,1227,2879,15329400,10289389,0,0.0,0,10,0.2439024390243902,6,6,0.1463414634146341,12,2788.6687500000003,0.0099883883257009,0.3253968253968254,70.0,92%,0.0051802579365079
imneyy,5,2024,10,2024,42,95,32,66,False,False,29,64,208,433,480,927,1,0.0238095238095238,4,14,0.3333333333333333,21,14,0.3333333333333333,38,11,0.2619047619047619,27,2,0.0476190476190476,5,9,0.2142857142857142,20,3,0.0714285714285714,12,2165,4979,110631,370954,2267,13616,9111,41370,1147,2841,14074900,9394525,0,0.0,0,9,0.2142857142857142,6,5,0.119047619047619,10,2963.9375000000005,0.0087500444052888,0.3065693430656934,70.0,92%,0.0053628685566558
imneyy,6,2024,11,2024,43,105,29,62,False,False,28,64,212,494,458,1170,1,0.0232558139534883,4,9,0.2093023255813953,25,16,0.3720930232558139,36,15,0.3488372093023256,36,2,0.0465116279069767,4,9,0.2093023255813953,24,3,0.0697674418604651,10,2238,5761,109298,371633,2255,13641,7736,44471,948,2799,14965700,9307325,0,0.0,0,3,0.0697674418604651,3,4,0.0930232558139534,8,3025.2062500000006,0.0080341714720995,0.2905405405405405,70.0,92%,0.0053789273726815
imneyy,7,2024,12,2024,40,105,28,65,False,False,21,61,198,472,413,1269,1,0.025,5,8,0.2,25,14,0.35,29,14,0.35,42,3,0.075,4,9,0.225,24,3,0.075,9,2238,5718,94848,285472,2061,10075,6776,44865,733,3217,14173700,7361025,0,0.0,0,1,0.025,1,4,0.1,8,2935.4750000000004,0.0073670248417844,0.2758620689655172,70.0,92%,0.0059369501258946
imneyy,8,2024,1,2025,36,110,26,69,False,False,16,70,175,500,346,1285,1,0.0277777777777777,5,8,0.2222222222222222,25,12,0.3333333333333333,30,12,0.3333333333333333,47,3,0.0833333333333333,3,9,0.25,24,4,0.1111111111111111,11,2042,5933,147407,274043,2477,8274,8137,29406,703,2914,29160300,7026193,0,0.0,0,1,0.0277777777777777,1,2,0.0555555555555555,8,2484.74375,0.0054431538770177,0.2465753424657534,70.0,92%,0.0047002332695372
alissaho23,1,2024,6,2024,2,38,2,37,False,False,0,1,2,34,5,77,0,0.0,0,0,0.0,3,0,0.0,14,1,0.5,16,1,0.5,5,0,0.0,12,1,0.5,10,24,591,51384,510973,1335,13910,5060,29934,181,3001,5623300,8843000,0,0.0,12,0,0.0,0,0,0.0,5,37800.0,0.0103071150392118,0.05,78.0,90%,0.020535373875688
alissaho23,2,2024,7,2024,3,49,3,48,False,False,0,5,3,31,64,157,0,0.0,0,0,0.0,7,1,0.3333333333333333,17,1,0.3333333333333333,21,1,0.3333333333333333,4,0,0.0,17,2,0.6666666666666666,7,204,1110,87884,999005,2139,30984,7486,55774,473,7271,7023300,17294100,0,0.0,12,0,0.0,0,0,0.0,6,37800.0,0.0139509916990588,0.0576923076923076,78.0,90%,0.0132402297556031
alissaho23,3,2024,8,2024,6,72,6,71,False,False,2,9,6,31,174,463,0,0.0,0,0,0.0,12,1,0.1666666666666666,21,4,0.6666666666666666,35,1,0.1666666666666666,4,0,0.0,24,2,0.3333333333333333,6,620,1972,158784,1676398,4434,45761,12276,79824,986,10441,8572300,26433700,0,0.0,13,0,0.0,0,0,0.0,7,37800.0,0.0205872402972364,0.0769230769230769,78.0,90%,0.0248081192515065
alissaho23,4,2024,9,2024,7,93,7,91,False,False,2,11,9,56,183,686,0,0.0,0,0,0.0,17,1,0.1428571428571428,28,5,0.7142857142857143,44,1,0.1428571428571428,4,0,0.0,28,2,0.2857142857142857,4,650,3067,227284,2253939,6676,66270,15653,104065,1337,12722,14472300,32949100,0,0.0,14,0,0.0,0,0,0.0,9,37800.0,0.0173400219730105,0.07,78.0,90%,0.0248081192515065
nhacuaanvymeo,1,2024,6,2024,5,57,5,45,False,False,5,53,16,180,49,690,0,0.0,0,1,0.2,12,4,0.8,21,0,0.0,23,0,0.0,1,0,0.0,16,1,0.2,18,302,4233,71741,758953,2498,29851,3881,47963,496,6110,1635200,17136800,0,0.0,3,0,0.0,0,0,0.0,0,-1756.5,0.0480772994129158,0.0806451612903225,68.0,72%,0.0079688828029086
nhacuaanvymeo,2,2024,7,2024,3,55,3,44,False,False,3,53,10,178,33,690,0,0.0,0,1,0.3333333333333333,10,2,0.6666666666666666,17,0,0.0,27,0,0.0,1,0,0.0,16,0,0.0,19,175,4119,35241,1013258,1521,62803,1886,69826,269,8945,722300,21263800,0,0.0,4,0,0.0,0,0,0.0,1,-1756.5,0.0538792745396649,0.0517241379310344,68.0,72%,0.0088410878062877
nhacuaanvymeo,3,2024,8,2024,4,52,4,40,False,False,4,53,15,173,42,710,0,0.0,0,1,0.25,8,2,0.5,14,1,0.25,29,0,0.0,1,0,0.0,16,0,0.0,12,263,3866,43715,980665,1546,62218,1861,66115,561,9218,916600,20269600,0,0.0,5,0,0.0,0,0,0.0,1,-1756.5,0.0520216015710233,0.0714285714285714,68.0,72%,0.0314291001961727
nhacuaanvymeo,4,2024,9,2024,6,50,6,39,False,False,6,51,31,177,52,638,0,0.0,0,1,0.1666666666666666,8,3,0.5,16,2,0.3333333333333333,26,0,0.0,0,1,0.1666666666666666,19,0,0.0,10,378,3676,75574,914072,3058,57012,3443,60631,809,8663,11365200,18423100,0,0.0,4,0,0.0,0,0,0.0,1,-1756.5,0.0072927885123007,0.1071428571428571,68.0,72%,0.0466029668411867
nhacuaanvymeo,5,2024,10,2024,8,52,8,38,False,False,8,54,37,207,75,725,0,0.0,0,1,0.125,8,4,0.5,16,3,0.375,28,0,0.0,0,2,0.25,19,0,0.0,9,559,4061,105216,935053,3705,56644,4405,59244,1063,8676,12920900,18747300,0,0.0,3,0,0.0,1,1,0.125,1,-1756.5,0.0088530210743833,0.1333333333333333,68.0,72%,0.0603624465139692
nhacuaanvymeo,6,2024,11,2024,13,56,13,43,False,False,13,56,54,225,115,779,0,0.0,0,1,0.0769230769230769,10,5,0.3846153846153846,18,7,0.5384615384615384,28,0,0.0,0,2,0.1538461538461538,19,0,0.0,9,934,4242,141472,932633,4668,56031,6582,61114,1665,8652,13872300,18917100,0,0.0,3,0,0.0,1,0,0.0,1,-1756.5,0.0111291566647203,0.1884057971014492,68.0,72%,0.0415745192307692
nhacuaanvymeo,7,2024,12,2024,14,53,13,39,False,False,14,55,55,231,121,750,0,0.0,0,2,0.1428571428571428,10,5,0.3571428571428571,18,7,0.5,24,0,0.0,1,2,0.1428571428571428,16,0,0.0,7,1020,3831,139746,821269,6301,49174,6894,51433,1725,8051,13852800,16460300,0,0.0,3,0,0.0,1,0,0.0,1,-1756.5,0.011164963039963,0.208955223880597,68.0,72%,0.0305902442167665
nhacuaanvymeo,8,2024,1,2025,14,51,13,37,False,False,14,51,55,214,121,769,0,0.0,0,2,0.1428571428571428,13,5,0.3571428571428571,17,7,0.5,20,0,0.0,1,2,0.1428571428571428,16,0,0.0,6,1020,3703,139746,460022,6301,14733,6894,23112,1725,4649,13852800,10214400,0,0.0,3,0,0.0,1,0,0.0,0,-1731.25,0.011164963039963,0.2153846153846154,68.0,72%,0.0338712030773312
dieplinhcami,2,2024,7,2024,4,98,4,66,True,False,2,81,22,215,36,2518,0,0.0,0,2,0.5,34,0,0.0,45,2,0.5,18,0,0.0,1,3,0.75,34,0,0.0,13,257,3661,4762,238594,105,2759,478,29445,106,3436,540200,10052590,0,0.0,2,0,0.0,0,0,0.0,12,6100.0,0.0100907071455016,0.0392156862745098,85.0,91%,0.001085
dieplinhcami,3,2024,8,2024,4,94,4,63,True,False,2,70,22,202,36,2296,0,0.0,0,2,0.5,35,0,0.0,43,2,0.5,16,0,0.0,0,3,0.75,31,0,0.0,8,257,3483,4762,121715,105,2217,478,15261,106,2224,540200,6062890,0,0.0,2,0,0.0,0,0,0.0,8,2500.0,0.0100907071455016,0.0408163265306122,85.0,91%,0.0010515363499512
dieplinhcami,4,2024,9,2024,3,88,3,56,True,False,2,66,20,201,21,2112,0,0.0,0,2,0.6666666666666666,29,0,0.0,43,1,0.3333333333333333,16,0,0.0,0,2,0.6666666666666666,25,0,0.0,6,174,3071,3437,86653,73,1765,343,11226,96,1630,297500,4733025,0,0.0,2,0,0.0,0,0,0.0,7,2800.0,0.0132739495798319,0.0329670329670329,85.0,91%,0.0010515363499512
dieplinhcami,5,2024,10,2024,2,84,2,54,True,False,1,56,13,202,13,1682,0,0.0,0,1,0.5,34,0,0.0,35,1,0.5,15,0,0.0,0,1,0.5,21,0,0.0,6,134,2936,2207,74990,50,1608,200,9243,47,1427,244400,4177416,0,0.0,1,0,0.0,0,0,0.0,8,3300.0,0.0102454991816693,0.0232558139534883,85.0,91%,0.0013823029435447
dieplinhcami,6,2024,11,2024,2,72,2,51,True,False,1,51,9,172,13,1523,0,0.0,0,0,0.0,33,0,0.0,30,2,1.0,9,0,0.0,0,2,1.0,18,0,0.0,4,148,2520,2976,112755,76,2267,274,19790,55,1212,1300600,4263628,0,0.0,0,0,0.0,0,0,0.0,9,3100.0,0.002599569429494,0.027027027027027,85.0,91%,0.0067723004694835
dieplinhcami,7,2024,12,2024,4,80,3,61,True,False,1,55,17,167,55,1670,0,0.0,0,1,0.25,40,0,0.0,31,3,0.75,9,0,0.0,0,2,0.5,26,0,0.0,8,311,2566,3918,120175,95,2428,350,21488,91,1267,2359200,4243813,0,0.0,0,0,0.0,0,0,0.0,12,4200.0,0.0018879281112241,0.0476190476190476,85.0,91%,0.0067723004694835
dieplinhcami,8,2024,1,2025,3,90,3,71,True,False,0,60,12,176,51,2120,0,0.0,0,1,0.3333333333333333,51,0,0.0,31,2,0.6666666666666666,8,0,0.0,0,1,0.3333333333333333,26,0,0.0,20,234,2797,2095,124245,52,2450,179,21481,49,1389,2258600,4375814,0,0.0,2,0,0.0,0,0,0.0,12,4200.0,0.0010515363499512,0.032258064516129,85.0,91%,0.0015050313548198
